Input Components,,Output Components,,Prototype Component,,
Raspberry Pi Camera Module V2,1,ESP32,1,12V 3-Way Solenoid ,1,*can buy 2-way 
Raspberry Pi 4 2GB,1,2 Module Relay,1,Air push-in fitting,2,
,,,,Air compression fitting ,1,
,,,,Solenoid Valve Coil (12V),1,
,,,,6mm Diameter tubing ,,*diameter depending on your solenoid 
,,,,DC 12V Mico Vacuum Pump,1,
,,,,Powersupply ,1,
,,,,Portable Power Bank,1,
,,,,,,
,,,,Balloons,4 < ,
,,,,500 x 600mm acryllic sheets,3,
,,,,M6 steel rods 255mm ,3,
,,,,M6 Nuts,12,
,,,,,,
,,,,air pressure regulator (optional) ,1,*depends on the source of air 
